f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,label
3,15,2,1,558,0,3,1,2,0,1,2,33,2,1,0,2,0,0,0,0
0,6,2,3,11,0,4,1,1,0,0,1,49,0,1,0,2,0,1,0,0
0,18,2,0,103,0,1,0,1,0,1,2,23,2,1,0,1,0,0,0,1
1,12,2,9,72,1,3,1,1,0,3,0,23,2,0,0,1,0,0,0,0
3,30,4,4,762,0,3,3,1,0,1,2,25,2,1,1,2,0,0,0,0
3,12,3,6,285,3,4,3,2,0,3,3,55,2,2,1,2,1,0,0,1
0,24,2,0,185,4,3,3,1,0,3,3,32,2,0,0,2,0,0,0,1
2,6,4,0,192,0,2,0,2,0,0,0,74,2,1,2,0,1,0,1,0
2,15,4,4,179,4,2,2,2,0,3,3,39,2,2,1,2,0,1,0,1
3,24,2,0,230,0,2,1,2,2,1,0,31,2,1,0,2,0,1,0,0
0,12,4,0,41,0,4,3,2,0,2,1,35,2,1,1,2,0,0,0,1
3,15,4,0,737,4,4,0,1,0,3,2,59,2,1,0,2,0,1,0,0
0,18,4,3,398,0,2,3,1,0,3,0,24,2,0,1,2,0,0,0,1
0,12,2,4,416,0,2,3,2,0,2,1,24,2,1,0,1,0,0,0,0
3,21,4,0,905,4,4,3,2,0,3,3,30,2,2,0,3,0,1,0,1
3,24,4,0,470,1,3,3,3,0,2,1,27,2,1,1,2,0,1,0,0
1,12,2,4,137,0,4,2,3,2,2,0,40,0,1,1,1,0,0,0,0
0,30,2,3,572,0,1,1,0,0,3,1,31,2,1,0,1,0,0,0,1
3,10,2,1,542,4,1,0,1,0,3,0,31,2,0,0,2,0,0,0,0
1,12,4,3,636,0,4,0,2,0,3,2,28,2,0,2,2,0,1,0,0
3,12,4,4,303,0,4,1,2,0,3,0,63,2,1,1,1,0,1,0,0
0,24,2,1,528,4,4,1,1,0,3,0,26,2,0,0,2,0,0,0,0
0,36,4,7,851,0,2,2,1,0,1,3,25,2,1,1,3,0,1,0,1
3,21,4,1,590,0,4,0,2,0,3,2,36,2,1,0,3,0,1,0,0
3,24,4,4,418,1,4,3,2,0,3,1,52,0,1,1,2,0,0,0,0
2,12,4,0,255,2,0,1,2,0,3,3,66,0,2,2,0,0,0,0,0
0,24,2,0,220,4,2,3,1,0,3,0,25,2,0,0,2,0,0,0,1
3,36,4,0,621,0,3,3,2,0,3,2,37,2,1,1,2,0,1,0,0
0,18,2,4,617,0,3,3,1,2,0,0,25,2,1,0,2,0,0,0,0
3,36,4,1,759,3,4,3,2,0,1,2,38,2,1,1,3,0,1,0,0
1,18,2,6,664,0,0,1,1,0,3,2,67,2,1,0,2,0,1,0,0
1,39,4,4,735,0,3,1,2,2,1,0,25,2,1,1,2,0,0,0,1
3,24,4,0,360,3,4,3,2,0,3,0,60,2,1,0,2,0,1,0,0
1,12,0,8,234,0,2,1,2,0,1,0,31,2,1,0,1,0,1,0,0
1,12,2,0,71,1,1,3,1,0,1,1,23,0,1,0,1,0,0,0,1
1,20,2,1,797,4,0,0,0,0,3,0,60,2,1,0,3,0,1,0,0
1,18,2,9,361,3,2,3,2,0,1,1,35,2,1,0,1,0,1,0,0
3,22,2,4,503,2,4,2,2,0,3,2,40,2,1,0,2,0,0,0,0
3,48,4,1,516,4,4,3,2,0,2,2,38,2,1,1,2,1,1,0,0
1,48,3,7,782,0,4,3,2,0,3,3,50,2,2,0,2,0,0,0,1
0,40,4,7,773,0,2,3,2,0,2,3,27,0,1,0,2,0,1,0,1
1,21,2,9,145,0,4,1,1,0,3,1,39,2,1,0,2,1,0,0,1
3,24,2,1,788,4,4,2,2,0,3,2,41,2,1,0,3,1,1,0,0
3,6,4,3,160,4,2,0,3,0,1,1,27,2,1,1,2,0,0,0,0
2,24,2,3,539,0,4,2,0,0,3,3,51,2,2,0,2,0,0,0,0
3,24,2,3,564,2,4,3,2,0,2,3,32,2,0,0,2,0,1,0,0
3,9,2,3,435,1,1,1,1,0,3,1,22,2,0,0,2,0,0,0,0
0,18,2,1,835,4,4,0,2,0,3,1,51,2,2,0,2,1,1,0,1
3,12,4,3,176,0,1,1,1,0,3,1,22,2,0,1,1,0,0,0,0
3,24,3,0,48,4,4,3,3,0,3,2,54,2,1,1,2,0,1,0,0
1,9,2,0,281,4,1,3,2,0,1,0,35,2,1,0,0,0,0,0,0
3,24,4,7,298,0,4,3,2,0,3,3,54,2,2,1,2,1,0,0,0
1,18,4,4,319,0,4,2,1,2,3,0,48,0,0,1,1,0,1,0,0
0,20,4,3,696,0,4,0,1,0,3,1,24,2,1,1,2,0,0,0,0
3,12,4,4,103,4,4,3,2,0,3,2,35,2,1,1,2,0,0,0,0
1,12,2,0,832,4,0,0,1,0,1,0,24,2,0,0,0,0,0,0,0
0,36,2,0,871,0,3,1,2,0,0,2,24,2,1,0,2,0,1,0,1
1,6,2,4,21,0,1,2,3,0,2,0,26,2,1,0,1,0,0,1,0
3,12,4,4,90,4,4,3,2,0,3,0,65,2,1,3,2,0,0,0,0
1,42,1,1,873,0,0,0,2,0,1,3,55,0,2,0,3,0,1,0,0
1,15,0,0,318,0,1,1,1,0,0,0,26,2,0,1,0,0,0,0,1
1,8,2,9,84,0,1,2,3,0,1,0,26,2,1,0,2,0,1,0,0
1,6,2,4,16,0,3,2,3,2,2,0,28,0,1,0,1,0,0,0,0
0,36,4,1,878,0,3,3,2,0,3,2,24,2,1,1,2,0,1,0,1
0,48,2,5,561,0,2,2,2,0,3,2,54,2,1,0,2,0,0,0,1
0,48,2,0,670,0,3,3,2,0,3,3,46,2,2,0,2,1,0,0,1
1,36,3,0,831,0,2,1,1,0,1,1,54,2,0,0,2,0,0,0,0
3,6,2,5,207,2,2,0,0,0,3,0,62,2,1,0,2,0,0,0,0
3,6,4,4,284,0,3,0,1,0,1,2,24,2,0,1,2,0,1,0,0
0,36,2,2,918,0,0,1,0,1,2,2,43,2,1,0,3,0,0,0,0
0,18,2,4,210,0,2,3,3,0,2,0,26,0,1,0,2,0,0,0,1
3,12,2,0,125,0,2,2,3,0,1,0,27,2,1,1,2,0,1,0,0
2,12,2,4,555,0,2,2,3,0,0,2,24,2,1,0,2,0,0,0,0
0,36,2,3,509,0,4,1,2,0,1,1,41,0,1,0,2,1,0,0,1
0,8,4,0,52,0,4,3,2,0,3,0,47,2,1,1,1,0,0,0,0
3,18,4,3,654,0,1,2,0,0,1,2,35,2,1,1,3,0,1,0,0
0,21,4,0,299,0,4,3,3,0,2,2,30,2,1,1,2,0,1,0,0
0,18,4,0,675,0,4,0,1,0,3,0,33,0,0,2,2,0,1,0,1
3,18,0,9,690,0,2,1,2,0,1,2,36,1,1,1,2,1,0,0,1
0,36,2,1,857,4,4,2,2,0,3,3,47,2,2,0,2,0,0,0,1
1,48,3,9,804,4,2,3,2,0,3,3,38,2,2,0,2,1,1,0,0
3,24,3,9,455,2,2,3,2,0,1,2,44,2,1,1,2,1,1,0,0
0,18,2,0,158,0,1,3,1,0,2,2,23,2,0,0,2,0,1,0,1
0,45,0,9,897,0,4,1,2,0,3,2,29,2,0,1,2,0,0,0,1
1,24,2,4,738,4,4,1,1,0,3,2,42,2,1,0,2,0,1,0,0
2,15,2,4,444,0,1,1,1,0,2,0,25,2,1,0,1,0,0,0,1
0,12,0,0,122,0,2,3,2,0,3,2,48,0,1,1,2,0,0,0,1
3,12,2,4,79,4,2,3,1,0,1,2,21,2,1,0,2,0,0,0,0
3,4,2,3,22,0,1,0,1,0,2,0,23,2,0,0,1,1,0,0,0
0,24,4,1,547,0,4,3,2,0,3,1,63,2,1,1,2,0,1,0,0
3,24,4,4,492,0,4,3,3,1,2,0,46,2,1,1,2,0,0,0,0
0,36,2,3,745,0,3,3,2,0,1,1,29,2,1,0,2,0,0,0,1
3,21,3,1,552,0,2,2,2,0,1,0,28,1,1,1,1,0,0,0,0
3,18,2,6,362,0,1,3,1,0,3,0,23,2,1,0,2,0,0,0,1
3,24,1,9,286,0,3,3,2,0,3,2,50,0,1,0,2,0,1,0,0
3,18,2,3,607,0,4,3,2,0,3,1,47,0,1,2,2,1,1,0,0
1,21,2,3,678,4,3,1,2,0,2,2,35,2,1,0,2,0,1,0,0
3,18,2,0,807,4,2,1,2,0,3,2,68,2,0,1,2,0,0,0,1
3,24,2,0,174,0,1,3,3,0,1,0,28,2,1,0,2,0,0,0,0
0,9,2,4,218,0,3,2,2,0,3,0,59,2,1,0,2,0,0,0,0
0,12,2,4,47,0,4,3,2,0,3,0,57,1,1,0,1,0,0,0,1
0,20,4,0,420,0,2,3,3,2,1,1,33,0,0,1,2,0,0,1,1
3,24,4,1,683,4,3,2,2,0,3,1,43,2,1,1,2,0,1,0,0
3,15,4,4,251,0,2,3,2,0,3,3,35,2,2,1,2,0,1,0,0
0,18,1,0,243,0,3,3,2,0,3,3,32,2,2,1,1,1,0,0,1
3,36,3,0,889,0,4,1,2,0,1,2,45,2,1,1,2,1,1,0,0
3,24,2,0,253,1,1,3,3,0,2,0,33,2,1,0,2,0,1,0,0
3,10,2,8,81,4,3,3,1,0,2,1,40,2,1,0,2,0,1,0,0
3,15,4,3,593,0,2,3,2,0,1,3,28,2,2,0,2,0,1,0,0
0,15,2,0,673,0,2,2,1,0,1,1,29,2,1,0,2,0,1,0,1
3,9,2,0,628,1,2,0,2,2,1,0,26,2,0,0,2,1,0,1,0
3,24,4,1,765,3,2,3,2,0,1,0,27,2,1,1,2,0,0,0,0
3,18,3,9,409,0,2,3,3,0,1,2,28,2,1,0,2,0,1,0,1
0,24,2,4,466,0,1,3,1,0,3,0,35,2,1,0,2,0,1,0,1
3,27,4,3,709,3,1,3,2,0,1,0,32,1,1,1,1,1,1,0,0
3,10,2,3,414,0,2,1,2,0,1,0,25,0,0,0,1,0,0,0,1
3,15,2,3,417,2,2,1,1,0,3,2,20,2,0,0,2,0,0,0,0
0,18,2,4,457,0,1,3,1,0,0,2,27,1,1,0,2,0,0,0,0
3,12,4,3,591,0,4,1,2,0,3,1,42,1,1,0,2,0,0,0,0
3,36,2,9,829,4,4,2,2,0,1,1,37,2,1,1,2,0,0,0,0
0,12,2,3,30,0,4,3,1,0,3,1,24,2,0,0,2,0,0,0,0
3,36,3,3,839,2,3,1,1,0,3,2,40,2,1,1,2,0,1,0,0
2,6,4,0,208,0,4,0,2,0,3,0,46,2,1,1,2,1,0,1,0
0,24,4,9,226,1,3,3,2,0,0,0,26,2,1,1,2,0,1,0,0
3,15,2,5,76,4,1,3,1,0,0,0,24,2,1,0,2,0,0,0,0
0,12,2,3,630,0,2,1,2,1,1,1,29,2,1,0,1,1,0,0,0
1,11,4,0,201,3,2,3,1,0,3,2,40,2,1,1,2,0,0,0,0
0,18,1,4,360,0,1,2,2,1,3,3,36,0,2,0,3,0,1,0,0
3,36,2,4,632,0,4,3,2,0,1,2,28,2,1,0,2,0,0,0,0
0,9,2,0,239,0,1,2,2,0,1,3,27,2,2,0,3,0,1,0,1
3,30,4,4,805,4,3,1,2,0,2,1,36,2,1,1,2,0,0,0,0
3,24,2,1,844,0,3,2,2,0,2,2,38,2,1,0,3,0,1,0,0
3,24,2,1,872,4,2,1,0,0,3,3,48,2,2,0,2,0,1,0,0
1,30,4,0,411,4,4,3,2,0,3,0,36,2,1,1,2,0,0,0,0
3,18,4,4,124,0,0,3,1,0,3,2,65,2,1,1,0,0,0,0,0
1,24,2,3,684,0,3,2,0,0,2,2,43,2,1,0,2,0,1,0,1
0,12,2,7,66,0,1,3,1,0,3,1,53,2,1,0,2,0,0,0,1
1,24,4,9,530,4,3,3,2,0,2,3,34,2,1,1,2,1,1,0,0
1,48,2,9,917,0,2,1,2,0,1,2,23,2,1,0,2,0,1,0,1
3,36,4,0,802,0,4,3,2,0,3,2,34,2,1,1,3,0,1,0,0
3,28,1,1,845,4,1,2,2,2,3,0,40,0,0,1,2,1,1,0,0
0,27,4,9,467,0,4,3,2,0,3,2,43,1,1,3,3,1,1,0,0
3,15,4,4,328,0,4,3,2,0,3,2,46,2,1,1,2,0,1,0,0
0,12,4,0,410,0,2,3,2,0,3,1,38,0,1,1,1,0,0,1,0
1,36,4,1,763,0,2,2,2,0,3,2,34,2,1,1,2,0,1,0,0
3,18,4,4,142,4,2,3,2,0,2,1,29,2,1,1,2,0,1,0,0
3,36,3,1,866,4,3,2,2,0,1,2,31,1,1,0,3,1,1,0,0
0,21,2,4,491,0,1,3,1,0,3,1,28,2,0,0,3,0,1,0,0
3,12,4,3,296,3,3,2,1,0,1,1,35,2,1,0,2,0,0,1,0
3,15,2,3,412,4,3,0,1,0,3,0,33,0,0,0,1,0,0,0,0
0,18,2,3,689,0,2,1,2,1,2,2,42,2,1,0,2,0,0,0,1
0,16,4,0,495,0,4,1,2,2,3,1,43,0,0,0,2,0,1,0,1
3,20,4,0,613,4,1,1,0,0,3,0,44,2,1,1,2,0,1,0,0
3,36,4,1,886,4,4,1,2,0,3,3,42,2,2,1,2,0,0,0,0
3,15,2,4,227,4,2,3,3,0,1,0,40,2,0,0,2,0,1,0,0
3,24,2,4,182,0,4,3,2,0,0,0,36,2,1,0,3,0,1,0,0
0,12,2,4,127,0,2,1,2,0,1,0,20,2,0,0,3,1,1,0,0
0,21,2,0,652,4,3,1,2,1,1,0,24,2,1,0,1,0,0,1,0
1,36,2,7,648,4,2,1,3,0,1,2,27,2,1,0,2,0,0,0,0
3,15,3,1,631,0,1,0,1,0,1,1,46,2,1,1,1,0,0,0,0
1,9,2,0,583,4,2,0,1,0,1,0,33,2,1,0,1,0,0,0,0
3,36,3,4,705,0,2,3,1,0,3,0,34,2,1,1,2,0,0,0,0
1,24,4,3,724,0,1,1,1,0,3,2,25,0,1,0,1,0,0,0,1
1,30,2,4,551,4,4,1,1,0,3,2,25,2,1,0,2,0,0,0,0
3,11,2,9,404,3,4,0,0,0,1,0,28,2,1,0,2,0,1,0,0
0,24,1,9,579,0,2,3,2,0,1,1,31,2,0,0,2,0,1,0,1
1,48,0,2,920,0,2,0,1,0,1,1,32,0,1,0,3,0,1,1,1
3,10,2,1,534,1,2,0,2,1,1,0,32,2,1,0,2,1,0,0,0
0,6,2,0,915,0,4,0,2,0,3,3,68,0,1,0,3,0,1,0,1
0,24,2,3,452,1,0,0,0,0,0,1,33,2,1,0,2,0,0,0,1
0,24,2,3,594,0,4,3,2,0,1,1,39,2,0,0,3,0,1,0,1
3,18,4,3,324,0,2,3,1,0,1,3,28,2,1,1,2,0,0,0,0
3,48,3,4,906,2,3,3,2,0,0,2,37,2,1,0,3,0,1,0,0
0,9,2,4,219,0,1,2,1,0,3,1,22,2,0,0,2,0,0,0,1
1,12,2,0,376,0,3,2,2,0,3,1,30,2,0,0,2,1,1,0,0
0,24,1,3,811,0,1,1,0,0,0,1,55,0,1,0,2,0,1,0,1
0,12,1,0,42,0,1,3,2,0,1,2,46,0,1,1,2,0,1,0,1
0,18,4,3,115,0,1,3,1,0,3,1,21,2,0,0,2,0,0,0,0
0,48,2,1,884,0,3,3,2,0,3,3,39,1,2,2,2,1,1,0,1
3,30,2,4,337,4,4,3,2,0,3,2,58,2,1,0,2,0,1,0,0
0,12,3,0,209,0,2,3,2,0,1,0,43,2,1,1,1,1,0,0,0
0,24,2,3,313,0,1,3,2,1,0,1,24,2,1,0,1,0,0,1,0
1,9,2,4,306,0,1,3,1,0,1,2,22,2,1,0,2,0,1,0,1
3,9,4,0,162,0,2,2,2,0,0,0,30,2,1,1,2,0,0,0,0
3,12,4,4,18,2,4,3,2,0,3,1,42,2,1,1,2,1,1,0,0
0,12,2,4,260,0,2,3,1,0,0,2,23,0,1,0,2,0,0,0,0
1,30,3,4,350,1,1,3,2,0,2,3,30,1,1,1,3,0,0,0,1
2,9,2,4,54,0,2,2,1,0,1,0,28,2,1,0,1,0,0,0,1
1,6,2,4,385,0,1,3,3,0,2,2,30,2,0,0,3,0,1,0,0
1,60,2,7,785,0,2,3,2,0,3,3,42,2,2,0,2,0,0,0,1
3,24,4,1,809,4,2,1,2,0,3,1,46,2,1,1,3,1,1,0,0
3,12,2,0,620,4,1,1,2,0,2,1,45,2,1,0,3,1,1,0,0
3,10,2,0,280,0,2,2,2,0,1,0,31,2,1,0,1,1,0,1,0
3,24,2,3,89,4,3,3,2,0,1,2,31,1,1,0,2,0,1,0,0
3,4,4,0,248,0,3,1,2,0,0,0,42,2,1,2,1,1,0,0,0
0,15,2,3,332,0,1,3,1,2,0,1,46,2,0,0,2,0,0,0,0
1,48,0,0,858,2,1,0,1,0,0,2,30,2,1,1,2,0,0,0,0
0,24,1,3,595,2,1,3,2,0,3,3,30,2,2,0,2,1,1,0,1
3,12,2,0,535,4,0,3,2,0,3,3,38,2,1,0,3,0,1,0,0
3,18,2,3,273,0,1,3,3,1,0,1,43,2,1,0,1,1,0,0,1
3,24,2,4,638,1,4,1,2,0,3,2,31,2,1,1,2,0,0,0,1
1,18,4,9,630,0,0,2,3,0,2,2,40,2,1,2,0,1,1,0,0
0,36,3,9,405,0,3,1,2,0,0,2,24,2,1,1,2,0,1,0,1
1,24,2,1,686,2,1,2,1,0,3,2,28,2,0,0,2,0,0,0,1
3,36,2,3,891,0,0,3,1,0,1,2,26,2,1,1,3,0,1,0,1
0,12,2,0,344,0,2,3,1,2,3,1,29,2,1,0,2,0,1,0,0
0,24,4,4,165,3,4,3,1,0,3,1,57,2,0,1,3,0,1,0,0
2,30,4,4,645,4,4,3,2,0,3,1,49,1,1,1,1,0,0,0,0
1,9,4,4,136,0,4,1,2,0,3,0,37,2,1,2,1,0,0,0,0
0,28,2,0,681,0,2,2,2,0,1,2,45,2,1,0,1,0,0,0,1
1,24,2,3,565,1,4,3,2,0,3,3,30,2,2,0,2,0,0,0,0
3,6,4,4,311,0,4,1,3,0,1,0,30,2,0,1,2,0,0,0,0
1,21,3,0,451,0,2,0,0,0,3,1,47,2,1,1,2,0,0,0,0
3,15,2,0,623,4,2,2,2,0,1,3,29,2,1,0,2,0,0,0,0
3,24,2,4,460,2,4,2,2,0,1,2,35,0,1,1,2,0,1,0,1
1,6,2,6,14,0,1,2,3,0,0,1,22,2,1,0,1,0,0,0,0
1,30,2,4,308,4,2,3,1,0,0,2,26,2,1,0,2,0,0,0,0
1,27,4,4,478,2,2,3,2,0,1,1,23,2,1,1,1,0,0,0,1
3,15,2,4,626,0,4,3,1,0,1,2,54,0,0,0,3,0,1,0,0
3,42,2,4,819,4,3,1,3,0,3,1,29,2,0,0,2,0,1,0,0
0,11,4,0,671,0,2,0,2,0,1,0,40,2,1,1,1,1,0,0,0
1,15,2,6,265,1,2,3,2,2,1,0,22,2,1,0,2,0,0,0,0
3,24,2,0,827,0,2,0,2,0,3,1,43,2,1,0,1,1,0,0,0
0,24,1,0,147,0,0,0,1,1,3,3,29,2,0,1,0,0,0,0,1
0,60,2,9,824,0,4,3,2,1,3,3,36,2,0,0,2,0,0,0,1
3,30,4,4,532,0,2,3,1,0,1,2,33,2,1,0,2,0,1,0,0
2,24,2,4,176,2,2,2,1,0,2,2,57,2,1,0,1,0,0,0,0
1,6,2,4,56,0,2,1,1,2,2,0,64,2,1,0,2,0,0,0,0
1,18,3,9,465,4,4,3,2,0,1,1,42,2,1,1,2,0,0,0,0
3,24,3,0,481,0,4,3,2,0,3,2,47,2,1,1,1,1,0,0,1
1,15,1,0,178,1,2,1,3,0,1,1,25,2,0,0,2,0,0,0,1
1,30,4,3,859,0,3,1,2,0,1,1,49,2,1,0,2,0,0,0,1
3,48,2,9,733,0,0,2,2,0,1,2,33,0,0,0,3,0,1,0,1
2,21,2,0,544,1,2,0,1,0,0,2,28,0,1,0,3,0,1,0,0
0,36,2,1,855,0,2,1,2,0,1,1,26,2,1,0,2,1,0,0,1
3,24,4,3,379,0,3,1,2,0,1,1,30,2,1,1,1,0,0,0,0
0,15,4,3,241,0,2,3,1,0,2,1,25,2,0,1,2,0,0,0,0
2,42,0,9,786,0,1,1,0,0,0,1,33,2,1,1,2,0,0,0,0
3,13,2,4,233,1,0,1,1,0,3,0,64,2,1,0,2,0,0,0,0
0,24,2,1,801,0,0,3,2,0,1,3,29,2,2,0,3,0,1,0,0
1,24,4,4,312,0,4,3,2,0,1,1,48,2,1,1,1,0,0,0,0
3,12,4,7,624,4,1,1,2,0,0,1,37,2,1,1,1,1,0,0,0
3,15,1,4,289,1,4,3,2,0,3,2,34,0,1,0,1,1,0,0,0
0,18,2,4,358,4,3,1,3,0,3,2,23,2,0,1,1,0,0,0,0
0,36,2,3,673,0,0,3,2,0,2,1,30,2,1,0,3,0,1,0,0
3,12,2,0,458,4,4,3,2,0,2,2,50,2,1,0,2,0,1,0,0
3,12,2,3,310,0,3,2,1,0,3,0,31,2,1,0,1,0,0,0,0
0,30,2,1,661,0,2,3,0,0,3,1,40,2,1,0,3,0,1,0,0
3,12,2,4,69,0,4,3,2,0,3,2,38,2,1,0,2,0,0,0,0
0,45,2,4,332,0,2,3,2,0,3,3,23,2,2,0,2,0,1,0,1
1,45,4,1,711,1,0,2,2,0,3,2,27,2,1,0,2,0,0,0,0
